"","OFFENSE","ASR_ID","CONTENTS","STATE","ORI","GROUP","DIV","YEAR","MSA","SUB","REPORT","ADJUST","SEQNO","COUNTY","CORE","POP","AGENCNT","AGENCY","STNAME","CARD1","CARD2","CARD3","M0_9","M10_12","M13_14","M15","M16","M17","M18","M19","M20","M21","M22","M23","M24","M25_29","M30_34","M35_39","M40_44","M45_49","M50_54","M55_59","M60_64","M65","F0_9","F10_12","F13_14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25_29","F30_34","F35_39","F40_44","F45_49","F50_54","F55_59","F60_64","F65","JW","JB","JI","JA","JH","JN","AW","AB","AI","AA","AH","AN","offense_name","short_name","total_arrests","youth_arrests","adult_arrests"
"314","183",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,"Sale: Truly addicting synthetic narcotics","Sale synthetic Narcotics",5,0,5
"315","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",8,0,8
"316","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","Adult male reported","No adult female reported","No juvenile reported",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",1,0,1
"317","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",1,0,1
"318","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",5,1,4
"319","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","Juvenile Reported",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",2,1,1
"320","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",1,0,1
"321","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",1,0,1
"322","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","No Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",4,0,4
"323","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,0,2,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",14,0,14
"324","184",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,"Sale: Other dangerous non-narc drugs","Sale Other Non-narc drugs",5,0,5
"325","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,2,5,21,14,9,17,12,6,8,7,20,17,8,11,9,6,1,0,0,0,0,0,0,1,4,4,2,6,2,3,4,1,10,5,4,3,6,3,0,0,0,27,6,0,0,0,0,163,34,0,1,0,0,"Possession (subtotal)","Possession",231,33,198
"326","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,5,4,5,5,5,12,5,5,4,3,6,5,6,2,2,1,0,0,0,0,0,0,1,2,4,4,0,1,0,0,0,0,2,3,2,2,0,1,0,0,0,16,6,0,0,0,0,63,13,0,0,0,0,"Possession (subtotal)","Possession",98,22,76
"327","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,2,1,7,16,7,12,14,13,9,12,39,16,7,8,9,7,0,0,0,0,0,1,0,0,3,4,4,2,3,4,1,1,9,5,4,5,4,1,0,0,0,10,4,0,0,0,0,179,35,0,2,0,0,"Possession (subtotal)","Possession",230,14,216
"328","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2000,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58434,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,5,5,7,6,4,3,7,1,2,1,5,2,3,2,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,1,0,1,3,1,0,0,0,0,0,0,0,18,4,0,0,0,0,37,7,0,0,0,0,"Possession (subtotal)","Possession",66,22,44
"329","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,2,10,8,10,11,17,12,16,9,5,8,52,32,20,11,8,3,5,1,1,0,0,1,3,3,4,3,3,6,6,3,4,9,28,12,6,3,2,0,0,0,0,34,5,0,2,0,0,219,72,0,5,0,0,"Possession (subtotal)","Possession",337,41,296
"330","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,1,6,0,6,7,16,22,19,9,14,11,9,29,11,11,5,7,5,2,1,0,0,0,1,1,2,0,4,2,1,2,2,3,1,9,7,1,5,3,0,0,0,1,17,7,0,0,0,0,179,31,1,1,0,0,"Possession (subtotal)","Possession",236,24,212
"331","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,3,2,4,4,12,8,6,6,10,8,10,49,33,13,15,6,5,5,0,0,0,0,1,0,3,2,3,0,4,2,5,5,4,14,19,9,3,3,2,1,0,0,17,2,0,0,0,0,199,60,0,1,0,0,"Possession (subtotal)","Possession",279,19,260
"332","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,4,2,9,8,8,14,5,15,7,0,12,6,7,2,2,3,0,1,0,0,0,2,2,1,0,3,1,2,3,0,3,2,3,2,3,2,1,0,0,0,1,18,3,0,0,0,0,96,20,0,0,0,0,"Possession (subtotal)","Possession",137,21,116
"333","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,1,3,8,13,14,16,19,20,16,12,14,39,32,15,20,17,5,7,4,1,0,0,0,1,4,3,5,3,7,10,9,6,4,29,18,9,10,6,5,1,0,0,29,4,0,0,0,0,285,82,0,6,0,0,"Possession (subtotal)","Possession",406,33,373
"334","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,2,1,7,7,6,6,11,6,4,2,8,10,12,2,2,2,0,1,0,0,0,0,0,0,0,3,2,0,0,1,3,0,6,1,2,0,1,0,1,0,0,8,3,0,0,0,0,82,17,0,0,0,0,"Possession (subtotal)","Possession",110,11,99
"335","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,3,6,3,13,8,13,18,16,12,14,8,42,24,11,11,4,10,1,1,0,0,0,0,1,1,5,2,6,2,5,2,5,6,17,5,2,4,3,1,0,2,0,27,5,0,0,0,0,203,52,0,0,0,0,"Possession (subtotal)","Possession",287,32,255
"336","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,6,4,7,11,8,1,7,6,5,7,4,15,7,3,8,4,0,0,0,0,0,0,4,3,0,7,1,6,1,1,4,1,1,6,2,3,3,1,0,0,0,0,43,1,0,0,0,0,90,15,0,0,0,0,"Possession (subtotal)","Possession",149,44,105
"337","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,6,2,6,7,9,10,22,15,13,10,14,61,24,22,16,10,4,3,0,0,0,0,1,0,2,1,3,3,5,2,3,5,2,26,20,10,4,8,0,1,1,0,19,4,0,2,0,0,236,85,0,5,0,0,"Possession (subtotal)","Possession",351,25,326
"338","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,0,6,20,12,16,15,16,7,10,7,33,14,7,10,3,6,0,1,0,0,0,2,0,0,5,2,4,3,1,2,3,4,9,4,3,1,4,2,0,0,0,31,3,0,0,0,0,149,50,0,0,0,0,"Possession (subtotal)","Possession",233,34,199
"339","185",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,4,10,11,9,10,5,3,4,1,3,12,11,11,8,5,2,0,0,0,0,0,0,2,2,2,1,0,3,1,0,1,2,0,7,5,2,2,0,0,0,0,28,3,0,0,0,0,85,23,0,0,0,0,"Possession (subtotal)","Possession",139,31,108
"340","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,0,0,2,0,0,5,5,4,3,2,13,16,7,9,11,3,4,3,1,0,0,0,0,0,1,1,1,3,4,5,2,2,18,11,6,9,3,2,0,0,0,2,1,0,0,0,0,136,16,0,1,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",156,3,153
"341","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2000,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58434,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",8,0,8
"342","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2004,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58833,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,2,0,0,2,1,0,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",21,0,21
"343","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2006,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58797,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,1,0,0,0,0,2,2,2,4,3,2,3,10,4,6,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,6,3,0,3,0,0,0,0,0,1,0,0,0,0,0,55,6,1,1,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",64,1,63
"344","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,1,1,1,2,1,0,0,1,6,4,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",30,0,30
"345","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","No Juvenile Reported",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",18,0,18
"346","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,0,1,3,1,1,0,0,1,2,1,2,2,1,7,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,5,2,2,2,2,1,0,0,0,3,1,0,0,0,0,39,5,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",48,4,44
"347","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2012,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60665,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","No juvenile reported",0,0,0,0,0,0,0,0,5,4,2,2,4,15,10,7,11,5,1,1,0,0,0,0,0,0,0,0,1,2,4,1,0,1,0,13,12,7,1,4,0,1,1,0,0,0,0,0,0,0,96,19,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",115,0,115
"348","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,0,0,1,2,2,3,1,3,1,2,12,5,1,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,42,10,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",53,1,52
"349","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2014,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60506,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,1,0,0,2,2,0,8,3,1,4,26,16,11,4,3,1,2,1,1,0,0,0,0,0,0,2,0,4,3,2,4,5,16,9,4,1,1,0,0,0,0,1,0,0,0,0,0,115,20,0,1,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",137,1,136
"350","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2003,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58818,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,0,0,1,0,0,0,1,0,0,0,3,6,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,1,0,0,0,0,1,0,0,0,0,0,21,5,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",27,1,26
"351","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,0,0,2,1,1,2,4,5,2,1,12,8,4,6,2,4,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4,6,3,0,2,3,0,0,0,0,2,0,0,0,0,0,68,7,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",77,2,75
"352","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,0,0,1,0,0,0,0,3,0,2,18,16,6,8,3,4,1,0,0,0,0,0,0,0,0,1,0,2,0,1,2,1,8,11,4,2,0,2,1,0,0,1,0,0,0,0,0,86,10,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",97,1,96
"353","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,0,0,1,0,0,3,4,4,3,6,10,6,3,2,2,3,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,3,3,2,0,1,0,0,0,0,2,0,0,0,0,56,6,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",64,2,62
"354","186",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2001,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58463,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,0,0,1,0,1,1,2,2,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13,5,0,0,0,0,"Possession: Opium, coke, and their derivatives","Possession Opium and  coke",19,1,18
"355","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2002,657,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58691,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,2,6,3,7,9,8,1,6,6,2,4,1,10,4,1,2,4,0,0,0,0,0,0,4,3,0,6,1,5,1,1,3,1,0,4,1,0,2,0,0,0,0,0,39,1,0,0,0,0,61,7,0,0,0,0,"Possession: Marijuana","Possession  Marijuana",108,40,68
"356","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2008,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58400,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,0,6,18,10,14,10,14,3,8,5,18,8,6,5,1,2,0,0,0,0,0,2,0,0,5,2,3,2,1,2,3,1,4,4,2,1,2,1,0,0,0,29,3,0,0,0,0,93,39,0,0,0,0,"Possession: Marijuana","Possession  Marijuana",164,32,132
"357","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2007,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58788,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,0,2,1,6,16,7,9,9,8,5,5,25,10,3,5,6,4,0,0,0,0,0,0,0,0,2,4,4,0,2,3,1,1,3,2,1,3,2,0,0,0,0,9,2,0,0,0,0,110,26,0,2,0,0,"Possession: Marijuana","Possession  Marijuana",149,11,138
"358","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2009,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",58284,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,0,2,4,18,13,8,15,11,4,6,6,15,12,6,4,5,3,1,0,0,0,0,0,0,1,4,4,2,5,1,0,0,1,5,2,2,1,3,2,0,0,0,24,5,0,0,0,0,109,27,0,1,0,0,"Possession: Marijuana","Possession  Marijuana",166,29,137
"359","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2010,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60427,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,3,6,3,10,7,12,14,10,6,7,6,28,11,4,5,1,6,0,0,0,0,0,0,1,1,5,2,6,1,3,1,4,2,8,2,2,2,0,1,0,2,0,24,5,0,0,0,0,115,38,0,0,0,0,"Possession: Marijuana","Possession  Marijuana",182,29,153
"360","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2005,660,"Non-suburban","Juvenile and Adult Reported","No Ethnic Origin Reported",4566,9,"N",58685,1,"BENSALEM TOWNSHIP","PA","Adult Male Reported","Adult Female Reported","Juvenile Reported",0,0,1,2,1,7,6,5,3,8,5,4,2,6,2,7,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,3,0,0,0,1,0,1,0,0,8,3,0,0,0,0,48,13,0,0,0,0,"Possession: Marijuana","Possession  Marijuana",72,11,61
"361","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2011,660,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60620,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,3,2,4,3,12,7,6,5,7,7,7,29,12,7,6,1,1,4,0,0,0,0,1,0,3,2,2,0,2,2,4,3,3,5,6,5,1,3,0,0,0,0,16,2,0,0,0,0,99,48,0,0,0,0,"Possession: Marijuana","Possession  Marijuana",165,18,147
"362","187",3,"Detail record","Pennsylvania","PA00901","3","Middle Atlantic",2013,656,"Non-suburban","Juvenile and adult reported","No ethnic origin reported",4566,9,"N",60516,1,"BENSALEM TOWNSHIP","PA","Adult male reported","Adult female reported","Juvenile reported",0,0,1,3,8,11,14,16,12,15,12,9,12,24,14,5,8,5,1,3,1,0,0,0,0,1,4,2,4,2,2,6,4,4,2,7,5,3,1,2,3,1,0,0,27,3,0,0,0,0,128,64,0,5,0,0,"Possession: Marijuana","Possession  Marijuana",227,30,197
